time,method,mass,conservation_error,l2_vs_cn,linf_vs_cn,min_c,max_c,tv,tv_ratio,overshoot_rel,negative_depth_rel,extrema_count
0.0,CN,0.250662679995813,0.0,0.0,0.0,0.0,0.9999874750408879,1.9999749500817758,1.0,0.0,0.0,1
0.005,CN,0.2506625878440924,3.6763239182302354e-07,0.0,0.0,-2.1868826543440755e-06,0.9950252363136944,1.9900587685214068,0.9950418471191534,0.0,2.186910045302975e-06,3
0.01,CN,0.2506625484475599,5.248019093651207e-07,0.0,0.0,0.0,0.9901361406768349,1.9802743703605903,0.9901495867633842,0.0,0.0,5
0.015,CN,0.2506624784650098,8.039920550419994e-07,0.0,0.0,-1.6483000906862903e-06,0.985318408733158,1.970642666953284,0.9853336747406298,0.0,1.6483207358361103e-06,3
0.02,CN,0.25066242550698903,1.0152641149566887e-06,0.0,0.0,0.0,0.9805703211083745,1.9611426490574069,0.9805836062982783,0.0,0.0,5
0.025,CN,0.2506623495166819,1.3184217573454105e-06,0.0,0.0,-1.2871849219806807e-06,0.9758902158724836,1.951784440768585,0.9759044435475452,0.0,1.2872010441211273e-06,3
0.03,CN,0.2506622806238316,1.5932646271119375e-06,0.0,0.0,0.0,0.9712764860953149,1.9425542586422742,0.9712892946798389,0.0,0.0,3
0.035,CN,0.25066219124054534,1.9498525574492226e-06,0.0,0.0,-1.0098571306396035e-06,0.966727577528059,1.9334575284721982,0.9667408726260007,0.0,1.0098697792172966e-06,3
0.04,CN,0.2506621029936744,2.301906843804364e-06,0.0,0.0,0.0,0.9622419864031179,1.9244850987966013,0.9622546015978412,0.0,0.0,3
0.045,CN,0.2506619947023816,2.7339268510255002e-06,0.0,0.0,-7.817911885963796e-07,0.9578182573452738,1.915638078272925,0.9578310359310238,0.0,7.818009806216956e-07,2
0.05,CN,0.2506618827897134,3.1803940642140653e-06,0.0,0.0,0.0,0.9534549813875327,1.9069109282279988,0.9534674062542774,0.0,0.0,3
0.055,CN,0.25066175000862206,3.710114289604258e-06,0.0,0.0,-5.860475104224805e-07,0.9491507940855092,1.8983027602660392,0.9491632683641466,0.0,5.860548507355234e-07,2
0.06,CN,0.25066160918692576,4.271911906649878e-06,0.0,0.0,0.0,0.9449043737246416,1.889809528950687,0.9449165995171168,0.0,0.0,3
0.065,CN,0.25066144570760746,4.924100410768116e-06,0.0,0.0,-4.1294949617489057e-07,0.9407144396148333,1.8814297051286588,0.94072663512697,0.0,4.129546684152276e-07,2
0.07,CN,0.25066126971267677,5.626219013694894e-06,0.0,0.0,0.0,0.9365797504675988,1.8731600854672266,0.9365917735072812,0.0,0.0,3
0.075,CN,0.2506610684240056,6.429245101100039e-06,0.0,0.0,-2.564211542253631e-07,0.9324991028509583,1.864998718544225,0.9325110389347467,0.0,2.564243659300617e-07,2
0.08,CN,0.25066084986014564,7.301189261110823e-06,0.0,0.0,0.0,0.928471329717774,1.8569430396612185,0.9284831490440874,0.0,0.0,3
0.085,CN,0.25066060255545924,8.287792796986728e-06,0.0,0.0,-1.1239522732814158e-07,0.9244952990034203,1.8489908227972953,0.9245069908109064,0.0,1.1239663509140044e-07,2
0.09,CN,0.25066033277357713,9.364067422775869e-06,0.0,0.0,0.0,0.9205699122889424,1.8411399964478945,0.9205815284699507,0.0,0.0,3
0.095,CN,0.2506600299870668,1.0572011542394964e-05,0.0,0.0,0.0,0.9166941035261461,1.8333882070522922,0.9167055852261189,0.0,0.0,1
0.1,CN,0.2506596989556706,1.1892636520331659e-05,0.0,0.0,0.0,0.9128668378212381,1.8257336756424762,0.912878271584264,0.0,0.0,1
0.105,CN,0.25065932981019645,1.3365314759226136e-05,0.0,0.0,0.0,0.9090871102738771,1.8181742205477542,0.9090984966953771,0.0,0.0,1
